hit_direct,hit_distance,hit_height,landing_direct,landing_distance,landing_height,x_direct,x_distance,y_direct,y_distance,velocity,ball_type
2,2,0,2,1,0,0,0,0,0,0.0,error
2,1,0,0,2,0,0,0,0,0,0.654,error
4,2,0,2,2,0,0,0,0,0,0.462,error
4,2,0,1,2,0,0,0,0,0,0.297,error
3,2,0,0,2,0,0,0,0,0,0.385,error
4,2,0,1,2,0,0,0,0,0,0.0,error
3,2,0,0,2,0,0,0,0,0,0.174,error
4,2,0,0,2,0,0,0,0,0,0.165,error
4,2,0,1,2,0,0,0,0,0,0.409,error
3,2,0,1,2,0,0,0,0,0,0.11599999999999999,error
3,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,1,2,0,0,0,0,0,0.145,error
3,2,0,1,2,0,0,0,0,0,0.0,error
3,2,0,0,2,0,0,0,0,0,0.402,error
4,2,0,0,2,0,0,0,0,0,1.965,error
4,2,0,1,2,0,0,0,0,0,1.4669999999999999,error
3,2,0,0,2,0,0,0,0,0,1.7790000000000001,error
4,2,0,0,2,0,0,0,0,0,0.35600000000000004,error
4,2,0,0,2,0,0,0,0,0,0.385,error
4,2,0,1,2,0,0,0,0,0,4.716,error
3,2,0,1,2,0,0,0,0,0,0.0,netplay
3,2,0,0,2,0,0,0,0,0,0.142,error
4,2,0,2,2,0,0,0,0,0,0.193,error
2,2,0,2,2,0,0,0,0,0,0.0,error
2,2,0,0,2,0,0,0,0,0,0.545,error
4,2,0,0,2,0,0,0,0,0,0.654,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.462,error
2,2,0,2,2,0,0,0,0,0,0.462,error
3,2,0,1,2,0,0,0,0,0,0.0,error
3,2,0,2,2,0,0,0,0,0,1.516,error
2,2,0,1,2,0,0,0,0,0,1.006,error
3,2,0,1,2,0,0,0,0,0,0.0,error
3,2,0,0,2,0,0,0,0,0,0.154,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,1,2,0,0,0,0,0,0.0,error
3,2,0,1,2,0,0,0,0,0,0.0,error
3,2,0,0,2,0,0,0,0,0,2.696,error
4,2,0,0,2,0,0,0,0,0,2.115,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,1,2,0,0,0,0,0,0.308,error
3,2,0,0,2,0,0,0,0,0,22.561999999999998,error
4,2,0,0,2,0,0,0,0,0,4.6,error
4,2,0,1,2,0,0,0,0,0,0.0,error
3,2,0,0,2,0,0,0,0,0,19.702,error
4,2,0,0,2,0,0,0,0,0,8.054,error
4,2,0,0,2,0,0,0,0,0,5.773,error
4,2,0,1,2,0,0,0,0,0,0.0,error
3,2,0,1,2,0,0,0,0,0,4.98,error
3,2,0,0,2,0,0,0,0,0,0.159,error
4,2,0,1,2,0,0,0,0,0,0.308,netplay
4,2,0,1,2,0,0,0,0,0,1.045,error
3,2,0,0,2,0,0,0,0,0,1.329,error
4,2,0,2,2,0,0,0,0,0,0.0,error
2,2,0,1,2,0,0,0,0,0,1.8030000000000002,error
4,2,0,0,2,0,0,0,0,0,5.885,error
4,2,0,0,2,0,0,0,0,0,0.665,error
4,2,0,0,2,0,0,0,0,0,0.22,error
4,2,0,0,2,0,0,0,0,0,0.308,error
4,2,0,0,2,0,0,0,0,0,0.6609999999999999,error
4,2,0,0,2,0,0,0,0,0,2.49,error
4,2,0,0,2,0,0,0,0,0,0.252,error
4,2,0,0,2,0,0,0,0,0,0.385,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,1,2,0,0,0,0,0,0.0,error
3,2,0,0,2,0,0,0,0,0,0.39799999999999996,error
4,2,0,0,2,0,0,0,0,0,0.925,error
4,2,0,0,2,0,0,0,0,0,1.88,error
4,2,0,0,2,0,0,0,0,0,18.891,error
4,2,0,0,2,0,0,0,0,0,5.945,error
4,2,0,1,2,0,0,0,0,0,9.261000000000001,error
3,2,0,0,2,0,0,0,0,0,0.636,error
4,2,0,1,2,0,0,0,0,0,0.667,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,1,2,0,0,0,0,0,0.0,error
3,2,0,1,2,0,0,0,0,0,3.534,error
3,2,0,1,2,0,0,0,0,0,0.0,error
3,2,0,1,2,0,0,0,0,0,0.145,error
3,2,0,0,2,0,0,0,0,0,11.222000000000001,error
4,2,0,0,2,0,0,0,0,0,9.901,error
4,2,0,0,2,0,0,0,0,0,0.42,error
4,2,0,0,2,0,0,0,0,0,0.113,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.185,error
4,2,0,0,2,0,0,0,0,0,8.324,error
4,2,0,0,2,0,0,0,0,0,4.1160000000000005,error
4,2,0,1,2,0,0,0,0,0,0.595,error
3,2,0,0,2,0,0,0,0,0,0.6609999999999999,error
4,2,0,0,2,0,0,0,0,0,0.654,error
4,2,0,0,2,0,0,0,0,0,1.308,error
4,2,0,0,2,0,0,0,0,0,0.462,error
4,2,0,0,2,0,0,0,0,0,2.075,error
4,2,0,0,2,0,0,0,0,0,10.612,error
4,2,0,0,2,0,0,0,0,0,13.16,error
4,2,0,0,2,0,0,0,0,0,1.618,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.862,error
4,2,0,0,2,0,0,0,0,0,0.33,error
4,2,0,0,2,0,0,0,0,0,0.444,error
4,2,0,0,2,0,0,0,0,0,2.2159999999999997,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.265,error
4,2,0,0,2,0,0,0,0,0,0.33399999999999996,error
4,2,0,2,2,0,0,0,0,0,3.383,error
2,2,0,2,2,0,0,0,0,0,22.788,error
2,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,2,2,0,0,0,0,0,0.071,error
2,2,0,2,2,0,0,0,0,0,3.366,error
2,2,0,2,2,0,0,0,0,0,0.0,error
2,2,0,2,2,0,0,0,0,0,0.298,error
2,2,0,2,2,0,0,0,0,0,0.0,error
2,2,0,0,2,0,0,0,0,0,0.319,error
4,2,0,0,2,0,0,0,0,0,1.329,error
4,2,0,2,2,0,0,0,0,0,3.9130000000000003,error
2,2,0,0,2,0,0,0,0,0,5.336,netplay
4,2,0,2,2,0,0,0,0,0,0.201,error
2,2,0,2,2,0,0,0,0,0,1.329,error
2,2,0,2,2,0,0,0,0,0,1.462,error
2,2,0,0,2,0,0,0,0,0,0.94,error
4,2,0,0,2,0,0,0,0,0,0.436,netplay
4,2,0,0,2,0,0,0,0,0,0.934,error
4,2,0,0,2,0,0,0,0,0,3.93,error
4,2,0,0,2,0,0,0,0,0,6.54,error
4,2,0,2,2,0,0,0,0,0,1.635,error
2,2,0,2,2,0,0,0,0,0,1.006,error
2,2,0,0,2,0,0,0,0,0,0.0,netplay
4,2,0,2,2,0,0,0,0,0,0.0,error
2,2,0,0,2,0,0,0,0,0,0.436,error
4,2,0,0,2,0,0,0,0,0,1.3619999999999999,error
4,2,0,2,2,0,0,0,0,0,0.467,error
2,2,0,0,2,0,0,0,0,0,0.42,error
4,2,0,2,2,0,0,0,0,0,0.7070000000000001,error
2,2,0,2,2,0,0,0,0,0,1.95,error
4,2,0,0,2,0,0,0,0,0,1.85,error
4,2,0,0,2,0,0,0,0,0,1.591,error
4,2,0,2,2,0,0,0,0,0,1.189,error
2,2,0,0,2,0,0,0,0,0,0.385,error
4,2,0,2,2,0,0,0,0,0,0.385,error
2,2,0,2,2,0,0,0,0,0,0.385,error
2,2,0,0,2,0,0,0,0,0,0.344,error
4,2,0,0,2,0,0,0,0,0,5.895,error
4,2,0,0,2,0,0,0,0,0,2.312,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,1.2329999999999999,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,1.09,error
4,2,0,0,2,0,0,0,0,0,0.385,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,2,2,0,0,0,0,0,1.6840000000000002,lob
2,2,0,2,2,0,0,0,0,0,0.462,error
2,2,0,2,2,0,0,0,0,0,0.385,error
2,2,0,2,2,0,0,0,0,0,0.462,netplay
2,2,0,1,2,0,0,0,0,0,0.595,error
3,2,0,0,2,0,0,0,0,0,0.11599999999999999,error
4,2,0,1,2,0,0,0,0,0,0.128,error
3,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,1.733,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,20.304000000000002,error
4,2,0,0,2,0,0,0,0,0,0.327,error
4,2,0,0,2,0,0,0,0,0,20.007,error
4,2,0,0,2,0,0,0,0,0,11.544,error
4,2,0,0,2,0,0,0,0,0,1.406,error
4,2,0,0,2,0,0,0,0,0,1.6840000000000002,error
4,2,0,0,2,0,0,0,0,0,0.243,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,10.485999999999999,error
4,2,0,0,2,0,0,0,0,0,0.42,error
4,2,0,0,2,0,0,0,0,0,6.917000000000001,error
4,2,0,0,2,0,0,0,0,0,9.103,error
4,2,0,0,2,0,0,0,0,0,13.725999999999999,error
4,2,0,0,2,0,0,0,0,0,0.35600000000000004,netplay
4,2,0,2,2,0,0,0,0,0,0.47,netplay
2,2,0,2,2,0,0,0,0,0,18.241,lob
2,2,0,2,2,0,0,0,0,0,1.3869999999999998,error
2,2,0,2,2,0,0,0,0,0,1.6669999999999998,error
2,2,0,0,2,0,0,0,0,0,0.436,long
4,2,0,2,2,0,0,0,0,0,0.47,error
2,2,0,2,2,0,0,0,0,0,15.186,error
2,2,0,0,2,0,0,0,0,0,0.925,error
4,2,0,2,2,0,0,0,0,0,17.736,error
2,2,0,2,2,0,0,0,0,0,15.497,error
2,2,0,2,2,0,0,0,0,0,19.597,error
2,2,0,2,2,0,0,0,0,0,3.389,error
2,2,0,1,2,0,0,0,0,0,16.582,error
